Sample,Medium sand and above %,Fine sand %,Very fine sand %,Coarse silt %,Medium silt %,Fine silt %,Very fine silt %,Clay %
B7-1,30.29,13.25,0.06,14.57,7.22,1.86,5.41,24.75
M-12,9.05,10.94,53.32,3.34,2.24,1.86,1.94,16.68
B8-3,29.09,9.58,9.54,7.85,7.85,5.7,3.7,19.8
B3-4,14.65,20.95,36.06,4.9,3.05,2.1,3.4,12.7
B1-1,6.41,6,39.21,3.2,3,3.85,3.8,31.45
B1-2,7.84,6.73,30.58,3.4,4.05,3.45,5.25,35.5
B1-3,5.73,4.72,41.21,3.45,4.65,5.7,4.35,28.95
B2-1,7.09,4.32,43.07,2.7,4.3,2.5,4.25,28.95
B3-3,10.28,12.2,54.33,3.1,4.45,8,1.6,2.9
